frame,landmark,x,y,z,visibility
104,18,0.06877411156892776,0.47333571314811707,-0.11128576099872589,
104,19,0.06786598265171051,0.4743266701698303,0.02885674685239792,
104,20,0.06970560550689697,0.47119882702827454,-0.10972727090120316,
104,21,0.06671065092086792,0.4680629372596741,0.03473598137497902,
104,22,0.07200192660093307,0.46465393900871277,-0.09654425829648972,
104,23,0.05493246018886566,0.4604858458042145,0.05023802071809769,
104,24,0.052077069878578186,0.4620422422885895,-0.05023447051644325,
104,25,0.05554399639368057,0.5662601590156555,0.06372985243797302,
104,26,0.06993499398231506,0.5640913844108582,-0.030529610812664032,
104,27,0.04721785709261894,0.6614471673965454,0.0938807874917984,
104,28,0.07995550334453583,0.6652520895004272,0.007651849649846554,
104,29,0.04467679560184479,0.6772785186767578,0.094676673412323,
104,30,0.0799281969666481,0.6768494248390198,0.008801294490695,
104,31,0.06796669960021973,0.6798600554466248,0.06919410824775696,
104,32,0.10448431223630905,0.6765408515930176,-0.028739701956510544,
105,0,0.07167642563581467,0.2714254558086395,-0.024986501783132553,
105,1,0.0700942724943161,0.2614905834197998,-0.019282246008515358,
105,2,0.07001739740371704,0.2618197798728943,-0.01931111142039299,
105,3,0.06995993852615356,0.2622934579849243,-0.019310368224978447,
105,4,0.06902875751256943,0.26054495573043823,-0.035678911954164505,
105,5,0.06811045110225677,0.2601962387561798,-0.03569797798991203,
105,6,0.0671217292547226,0.25995397567749023,-0.03574826568365097,
105,7,0.06594415754079819,0.26669007539749146,0.01100369542837143,
105,8,0.06142318993806839,0.26414504647254944,-0.06277912855148315,
105,9,0.0696757584810257,0.2813105285167694,-0.011675787158310413,
105,10,0.06856302171945572,0.27979037165641785,-0.03296051546931267,
105,11,0.05619264766573906,0.3195292353630066,0.06348507851362228,
105,12,0.05292239412665367,0.31639012694358826,-0.10594819486141205,
105,13,0.05430988222360611,0.39343711733818054,0.07303430885076523,
105,14,0.05396376922726631,0.39277127385139465,-0.11923922598361969,
105,15,0.06492365151643753,0.45335710048675537,0.041290249675512314,
105,16,0.0657658576965332,0.4522426128387451,-0.09781698137521744,
105,17,0.06747804582118988,0.47451502084732056,0.03891928866505623,
105,18,0.06865718215703964,0.47334158420562744,-0.11103001981973648,
105,19,0.06862679123878479,0.47430410981178284,0.028692074120044708,
105,20,0.06924199312925339,0.4714692533016205,-0.1095690131187439,
105,21,0.06736524403095245,0.46803125739097595,0.03474240377545357,
105,22,0.07198010385036469,0.4640693962574005,-0.09633652120828629,
105,23,0.05538341775536537,0.46059951186180115,0.05008327588438988,
105,24,0.05215488001704216,0.4620867669582367,-0.050071511417627335,
105,25,0.055989522486925125,0.5661664605140686,0.06370990723371506,
105,26,0.06978988647460938,0.5640349388122559,-0.030639344826340675,
105,27,0.047262635082006454,0.6616842746734619,0.09356731921434402,
105,28,0.08007720857858658,0.6653792858123779,0.007221314590424299,
105,29,0.04442337527871132,0.6777797341346741,0.09428209066390991,
105,30,0.07962319999933243,0.6781133413314819,0.008427453227341175,
105,31,0.06802542507648468,0.6798667907714844,0.06817253679037094,
105,32,0.10464545339345932,0.6763330698013306,-0.028956905007362366,
106,0,0.07089848816394806,0.2701821029186249,-0.027102705091238022,
106,1,0.0695546492934227,0.26065075397491455,-0.021071553230285645,
106,2,0.06970813870429993,0.2611682415008545,-0.021096862852573395,
106,3,0.06986691802740097,0.2618109881877899,-0.021098412573337555,
106,4,0.06771830469369888,0.2591283619403839,-0.036381300538778305,
106,5,0.06647242605686188,0.25862008333206177,-0.036397356539964676,
106,6,0.0650993287563324,0.258215993642807,-0.036440152674913406,
106,7,0.06580077111721039,0.26647764444351196,0.01140266377478838,
106,8,0.05966959893703461,0.2628675103187561,-0.057297367602586746,
106,9,0.06927536427974701,0.28089386224746704,-0.012762303464114666,
106,10,0.06738151609897614,0.2786695659160614,-0.03285302221775055,
106,11,0.05776951089501381,0.3195565342903137,0.06368391215801239,
106,12,0.051656950265169144,0.31517493724823,-0.09608294814825058,
106,13,0.054578378796577454,0.39266282320022583,0.07644931226968765,
106,14,0.050278834998607635,0.39223697781562805,-0.11057503521442413,
106,15,0.06484811007976532,0.45159152150154114,0.04460745304822922,
106,16,0.06359220296144485,0.4523811936378479,-0.09301583468914032,
106,17,0.06761135905981064,0.4713006615638733,0.04146529734134674,
106,18,0.06654224544763565,0.4723038971424103,-0.10531055927276611,
106,19,0.06864716112613678,0.4735229015350342,0.03088384121656418,
106,20,0.06969183683395386,0.4699544608592987,-0.10466822236776352,
106,21,0.067329540848732,0.46684008836746216,0.038012221455574036,
106,22,0.0712493434548378,0.46282562613487244,-0.09168245643377304,
106,23,0.056077755987644196,0.4600529074668884,0.048356086015701294,
106,24,0.05212162062525749,0.4614661633968353,-0.04833531752228737,
106,25,0.05602259188890457,0.5660775303840637,0.05521559342741966,
106,26,0.06970208883285522,0.5639539361000061,-0.03297882899641991,
106,27,0.0472002848982811,0.6624139547348022,0.08033362030982971,
106,28,0.08017556369304657,0.6653904318809509,-0.0008274286519736052,
106,29,0.04406258091330528,0.6788920164108276,0.08038996160030365,
106,30,0.07940958440303802,0.6781368851661682,5.214318662183359e-05,
106,31,0.06782978028059006,0.6818559169769287,0.05171205848455429,
106,32,0.10474315285682678,0.6763456463813782,-0.03770790621638298,
107,0,0.07087959349155426,0.27070873975753784,-0.018659139052033424,
107,1,0.06954146921634674,0.2608024477958679,-0.013557194732129574,
107,2,0.06966330111026764,0.2613539695739746,-0.013582994230091572,
107,3,0.06979849934577942,0.26203739643096924,-0.013584023341536522,
107,4,0.0678258016705513,0.25923749804496765,-0.028873203322291374,
107,5,0.06663854420185089,0.2587367296218872,-0.028890235349535942,
107,6,0.06530052423477173,0.25833961367607117,-0.028933323919773102,
107,7,0.06576143205165863,0.2666795551776886,0.015031851828098297,
107,8,0.059823404997587204,0.2629354000091553,-0.05386297404766083,
107,9,0.06921419501304626,0.28143012523651123,-0.00595528818666935,
107,10,0.06739482283592224,0.27924951910972595,-0.025926828384399414,
107,11,0.05752057954668999,0.31956279277801514,0.06530272215604782,
107,12,0.05166308581829071,0.3151528537273407,-0.093276746571064,
107,13,0.054572708904743195,0.39199069142341614,0.07981261610984802,
107,14,0.05041461065411568,0.3922935426235199,-0.10423661023378372,
107,15,0.0648069754242897,0.45053598284721375,0.0517558827996254,
107,16,0.06362512707710266,0.45241621136665344,-0.07958237081766129,
107,17,0.06765218079090118,0.4713422954082489,0.049105964601039886,
107,18,0.06657148897647858,0.4717985689640045,-0.09034309536218643,
107,19,0.06860850006341934,0.4725959897041321,0.03892429545521736,
107,20,0.07029129564762115,0.46700161695480347,-0.08986413478851318,
107,21,0.06728802621364594,0.46592190861701965,0.04539395868778229,
107,22,0.071018747985363,0.4605189859867096,-0.0781291201710701,
107,23,0.05610901862382889,0.4600561261177063,0.04735990986227989,
107,24,0.0521053783595562,0.46109288930892944,-0.04733967036008835,
107,25,0.05625924468040466,0.5660210251808167,0.05595526471734047,
107,26,0.06767553836107254,0.562039852142334,-0.030893193557858467,
107,27,0.05055776610970497,0.6623162031173706,0.08210822194814682,
107,28,0.08011292666196823,0.6650944948196411,0.0027616561856120825,
107,29,0.0439598523080349,0.6790410280227661,0.08230191469192505,
107,30,0.07922960072755814,0.674879252910614,0.004280333872884512,
107,31,0.06817126274108887,0.6824805736541748,0.05496976152062416,
107,32,0.10467479377985,0.6763726472854614,-0.029190775007009506,
108,0,0.07107511907815933,0.2704598009586334,-0.012314257211983204,
108,1,0.06959737837314606,0.2604619860649109,-0.007103468757122755,
108,2,0.06963741779327393,0.2608112394809723,-0.0071313511580228806,
108,3,0.06972812861204147,0.2612846791744232,-0.007135010790079832,
108,4,0.0682748407125473,0.2592761218547821,-0.023003805428743362,
108,5,0.067293681204319,0.2588386833667755,-0.023018917068839073,
108,6,0.06624690443277359,0.25851044058799744,-0.02306545525789261,
108,7,0.06573926657438278,0.265705943107605,0.01963728293776512,
108,8,0.06070645898580551,0.2629755735397339,-0.05156159773468971,
108,9,0.06922811269760132,0.28050902485847473,-0.00039505987660959363,
108,10,0.06772158294916153,0.2787747085094452,-0.02104439213871956,
108,11,0.0571630597114563,0.3188323378562927,0.067298024892807,
108,12,0.0518074631690979,0.3145444095134735,-0.09252171218395233,
108,13,0.05455175042152405,0.39135897159576416,0.07967851310968399,
108,14,0.05207177624106407,0.39194533228874207,-0.10424648225307465,
108,15,0.06468375772237778,0.45124033093452454,0.05020086467266083,
108,16,0.06421351432800293,0.4525279402732849,-0.08062202483415604,
108,17,0.06760336458683014,0.4721753001213074,0.04720613360404968,
108,18,0.06688211113214493,0.47189265489578247,-0.09203333407640457,
108,19,0.06856716424226761,0.4729089140892029,0.036602143198251724,
108,20,0.06987720727920532,0.4688003361225128,-0.09122418612241745,
108,21,0.06727168709039688,0.46630769968032837,0.04353169724345207,
108,22,0.07101663947105408,0.46073561906814575,-0.07922455668449402,
108,23,0.055878352373838425,0.4586029350757599,0.047423120588064194,
108,24,0.0520535409450531,0.4597325921058655,-0.047407366335392,
108,25,0.056298453360795975,0.5649862289428711,0.05654257908463478,
108,26,0.0685080736875534,0.5608680248260498,-0.03093302808701992,
108,27,0.049933284521102905,0.6623350977897644,0.08282184600830078,
108,28,0.08054554462432861,0.6639220118522644,0.002871375298127532,
108,29,0.043881747871637344,0.6789812445640564,0.08296585828065872,
108,30,0.07981052249670029,0.6722265481948853,0.004344471730291843,
108,31,0.06850749999284744,0.6824755072593689,0.05545902997255325,
108,32,0.10490395128726959,0.6756792068481445,-0.029377421364188194,
109,0,0.07121312618255615,0.27377671003341675,-0.012981404550373554,
109,1,0.06962943822145462,0.26334357261657715,-0.007856583222746849,
109,2,0.06960386782884598,0.26340368390083313,-0.00788547471165657,
109,3,0.06969060003757477,0.2635679244995117,-0.007888450287282467,
109,4,0.06873965263366699,0.2628525197505951,-0.02389594167470932,
109,5,0.0680084154009819,0.26260101795196533,-0.023911088705062866,
109,6,0.06727339327335358,0.2624233067035675,-0.023960227146744728,
109,7,0.06559429317712784,0.26731839776039124,0.019192809239029884,
109,8,0.0618072934448719,0.2660357654094696,-0.0525854267179966,
109,9,0.06923390179872513,0.28273317217826843,-0.0009411291684955359,
109,10,0.0681009367108345,0.28169751167297363,-0.021763386204838753,
109,11,0.0570061169564724,0.3199339807033539,0.0672667920589447,
109,12,0.051561612635850906,0.3161366581916809,-0.09313768148422241,
109,13,0.05490652844309807,0.3918735682964325,0.07965990900993347,
109,14,0.051867417991161346,0.3951215147972107,-0.10576271265745163,
109,15,0.06464706361293793,0.45208939909935,0.04962645471096039,
109,16,0.06476401537656784,0.4525716006755829,-0.08400020748376846,
109,17,0.06756741553544998,0.47277072072029114,0.04673594981431961,
109,18,0.06652231514453888,0.4719603359699249,-0.09595286846160889,
109,19,0.06853651255369186,0.4729290008544922,0.03631602227687836,
109,20,0.07045186311006546,0.46870532631874084,-0.09507906436920166,
109,21,0.06723561137914658,0.46633681654930115,0.04309457167983055,
109,22,0.07083305716514587,0.4610033631324768,-0.082613006234169,
109,23,0.05599970370531082,0.4594924747943878,0.04737547039985657,
109,24,0.051935888826847076,0.4602893590927124,-0.047355957329273224,
109,25,0.05668273940682411,0.5654975771903992,0.053780753165483475,
109,26,0.06860123574733734,0.5614059567451477,-0.03173421695828438,
109,27,0.05126113072037697,0.6659298539161682,0.07780887186527252,
109,28,0.08041973412036896,0.6646446585655212,0.0009212500299327075,
109,29,0.04385589063167572,0.6833974123001099,0.07760836184024811,
109,30,0.07839243113994598,0.6725335121154785,0.0021668700501322746,
109,31,0.06932573020458221,0.6878611445426941,0.049254752695560455,
109,32,0.10295450687408447,0.6779044270515442,-0.032186172902584076,
110,0,0.07120558619499207,0.27298644185066223,-0.012559534050524235,
110,1,0.06961844861507416,0.2625309228897095,-0.007449358236044645,
110,2,0.0695800706744194,0.26259154081344604,-0.007479045074433088,
110,3,0.06964948773384094,0.26277875900268555,-0.00748360576108098,
110,4,0.06872717291116714,0.2620787024497986,-0.02351033315062523,
110,5,0.06798962503671646,0.26184993982315063,-0.02352629415690899,
110,6,0.06724260747432709,0.2617191672325134,-0.02357449382543564,
110,7,0.06540807336568832,0.2666834592819214,0.019119735807180405,
110,8,0.06179053336381912,0.26551222801208496,-0.05285036936402321,
110,9,0.06921487301588058,0.28195077180862427,-0.000716083450242877,
110,10,0.06808385998010635,0.2809235751628876,-0.021562328562140465,
110,11,0.05687883868813515,0.3196943700313568,0.06720628589391708,
110,12,0.051539018750190735,0.315796434879303,-0.09356118738651276,
110,13,0.05492476746439934,0.39132294058799744,0.07873960584402084,
110,14,0.052683025598526,0.3955252468585968,-0.10499878972768784,
110,15,0.06459012627601624,0.45210617780685425,0.049575548619031906,
110,16,0.06477537751197815,0.45263364911079407,-0.08026088029146194,
110,17,0.0675409659743309,0.47293761372566223,0.04660089313983917,
110,18,0.06659877300262451,0.4718835949897766,-0.09169337153434753,
110,19,0.06852782517671585,0.47292637825012207,0.03571031615138054,
110,20,0.07111319899559021,0.4687398076057434,-0.09109696745872498,
110,21,0.06721006333827972,0.46633756160736084,0.042701397091150284,
110,22,0.07080373167991638,0.46114060282707214,-0.07891518622636795,
110,23,0.055945493280887604,0.45939457416534424,0.04737721011042595,
110,24,0.05182749032974243,0.4597819149494171,-0.04736088216304779,
110,25,0.056841738522052765,0.5647508502006531,0.0559905469417572,
110,26,0.06870194524526596,0.5609867572784424,-0.029821719974279404,
110,27,0.0523422434926033,0.6638075113296509,0.08244813233613968,
110,28,0.08042056858539581,0.6632524132728577,0.006574486847966909,
110,29,0.046673670411109924,0.6827000379562378,0.08272495120763779,
110,30,0.0785733237862587,0.6712210178375244,0.008402101695537567,
110,31,0.06922074407339096,0.6858644485473633,0.05691886693239212,
110,32,0.10327421128749847,0.6766189932823181,-0.024513546377420425,
111,0,0.07056568562984467,0.2721708416938782,-0.011837923899292946,
111,1,0.06894060224294662,0.2620930075645447,-0.006944162305444479,
111,2,0.06896377354860306,0.2622155249118805,-0.006971996743232012,
111,3,0.06907287985086441,0.26246243715286255,-0.006974603980779648,
111,4,0.06775187700986862,0.2614789605140686,-0.02240113541483879,
111,5,0.06681936234235764,0.2611895799636841,-0.022413861006498337,
111,6,0.06584253907203674,0.26100945472717285,-0.02245660312473774,
111,7,0.06496337056159973,0.266254723072052,0.020231381058692932,
111,8,0.06031300127506256,0.2646709382534027,-0.04879802092909813,
111,9,0.06880578398704529,0.28095942735671997,0.00029634550446644425,
111,10,0.06736360490322113,0.2799083888530731,-0.0197377260774374,
111,11,0.05732306092977524,0.31937986612319946,0.06774912029504776,
111,12,0.051145877689123154,0.3141079843044281,-0.08803064376115799,
111,13,0.05516490340232849,0.3896133005619049,0.08205607533454895,
111,14,0.05181408300995827,0.3887461721897125,-0.1019086092710495,
111,15,0.06457674503326416,0.44891560077667236,0.05154968053102493,
111,16,0.06329004466533661,0.4498419165611267,-0.08261111378669739,
111,17,0.067530557513237,0.46896126866340637,0.04820983111858368,
111,18,0.06653441488742828,0.4671303629875183,-0.09444256126880646,
111,19,0.06843338906764984,0.46831345558166504,0.03710385784506798,
111,20,0.07110116630792618,0.4644974172115326,-0.09364667534828186,
111,21,0.06706913560628891,0.46180859208106995,0.04473850131034851,
111,22,0.0701964870095253,0.4575219750404358,-0.08123820275068283,
111,23,0.0558953732252121,0.4565155804157257,0.04554795101284981,
111,24,0.05140283331274986,0.4575469493865967,-0.04552343860268593,
111,25,0.05823875591158867,0.5596161484718323,0.04517737403512001,
111,26,0.06620986014604568,0.5558507442474365,-0.032631587237119675,
111,27,0.05570368468761444,0.6627310514450073,0.06336964666843414,
111,28,0.07745981216430664,0.6615738272666931,-0.003214894561097026,
111,29,0.050508614629507065,0.6824706196784973,0.062491994351148605,
111,30,0.07193471491336823,0.6664549708366394,-0.002332424744963646,
111,31,0.07619588077068329,0.6821789145469666,0.03317483887076378,
111,32,0.1004895567893982,0.6763613820075989,-0.03739634528756142,
112,0,0.06985560804605484,0.2721399962902069,-0.01164635643362999,
112,1,0.06852109730243683,0.26209837198257446,-0.006473889108747244,
112,2,0.0686270073056221,0.2622382342815399,-0.006502347532659769,
112,3,0.06880543380975723,0.2625088691711426,-0.006505308207124472,
112,4,0.06698650866746902,0.26140251755714417,-0.021883508190512657,
112,5,0.06589872390031815,0.2610219419002533,-0.021892881020903587,
112,6,0.06473331153392792,0.26071229577064514,-0.02193421684205532,
112,7,0.0648149847984314,0.2662569284439087,0.02260509319603443,
112,8,0.059191394597291946,0.26405102014541626,-0.046295203268527985,
112,9,0.06814192980527878,0.28094878792762756,0.001142235822044313,
112,10,0.066312275826931,0.27972814440727234,-0.018861018121242523,
112,11,0.05723332613706589,0.3191099464893341,0.0707867220044136,
112,12,0.04964049533009529,0.3136117160320282,-0.08520164340734482,
112,13,0.055215079337358475,0.3889463245868683,0.08900418132543564,
112,14,0.04995344951748848,0.38687771558761597,-0.10023589432239532,
112,15,0.06456016004085541,0.4483003616333008,0.06197790428996086,
112,16,0.061335138976573944,0.45001232624053955,-0.08359260112047195,
112,17,0.067479208111763,0.46825799345970154,0.059207476675510406,
112,18,0.06416343152523041,0.46755048632621765,-0.0956234410405159,
112,19,0.06812465190887451,0.46749433875083923,0.048279933631420135,
112,20,0.06960980594158173,0.46481701731681824,-0.09651698917150497,
112,21,0.06665002554655075,0.46077167987823486,0.05550777539610863,
112,22,0.06826886534690857,0.45781147480010986,-0.08288184553384781,
112,23,0.055774010717868805,0.45648863911628723,0.04518697038292885,
112,24,0.05058237165212631,0.4573437571525574,-0.045158058404922485,
112,25,0.05798422172665596,0.5600008368492126,0.042420756071805954,
112,26,0.06638188660144806,0.5564543604850769,-0.03600526973605156,
112,27,0.054448071867227554,0.6622944474220276,0.05890147387981415,
112,28,0.07773628830909729,0.6616912484169006,-0.011614486575126648,
112,29,0.046815160661935806,0.6822450757026672,0.057928603142499924,
112,30,0.07308833301067352,0.6677061319351196,-0.01129821501672268,
112,31,0.07531075179576874,0.6824799180030823,0.02812659554183483,
112,32,0.10080746561288834,0.6763567328453064,-0.047983281314373016,
113,0,0.06985341757535934,0.270944744348526,-0.005550668574869633,
113,1,0.06834288686513901,0.26089632511138916,-0.0003575688460841775,
113,2,0.06835553050041199,0.26096466183662415,-0.0003874601679854095,
113,3,0.06843172013759613,0.2611443102359772,-0.0003903076867572963,
113,4,0.06701058894395828,0.2603188157081604,-0.016474680975079536,
113,5,0.0659555047750473,0.25997716188430786,-0.01648779585957527,
113,6,0.06476444005966187,0.25973185896873474,-0.016537558287382126,
113,7,0.06420960277318954,0.2642669379711151,0.02789946459233761,
113,8,0.05926656723022461,0.2630181610584259,-0.04413226246833801,
113,9,0.06809073686599731,0.2795466184616089,0.006934813689440489,
113,10,0.06632266938686371,0.2783548831939697,-0.013959436677396297,
113,11,0.05706287920475006,0.31749463081359863,0.0760875940322876,
113,12,0.04972490668296814,0.3129733204841614,-0.08591955900192261,
113,13,0.05518787354230881,0.387124240398407,0.08991941809654236,
113,14,0.05000670626759529,0.385122686624527,-0.10191887617111206,
113,15,0.06431825459003448,0.445406049489975,0.05714331939816475,
113,16,0.061321571469306946,0.4463585317134857,-0.09062032401561737,
113,17,0.06687669456005096,0.4647461473941803,0.05483374372124672,
113,18,0.06394568830728531,0.46594372391700745,-0.10375022143125534,
113,19,0.06748972088098526,0.46326586604118347,0.04479198902845383,
113,20,0.06962332129478455,0.46201029419898987,-0.10411655157804489,
113,21,0.06612131744623184,0.45660415291786194,0.05076257139444351,
113,22,0.06823786348104477,0.45513781905174255,-0.08980455994606018,
113,23,0.055585358291864395,0.4533761441707611,0.045760758221149445,
113,24,0.05042480677366257,0.4547336995601654,-0.04572056233882904,
113,25,0.05946594849228859,0.5561738014221191,0.038852132856845856,
113,26,0.06451555341482162,0.5547879338264465,-0.04026838764548302,
113,27,0.05826384201645851,0.6605280041694641,0.05318411812186241,
113,28,0.07605819404125214,0.6599099040031433,-0.01919051818549633,
113,29,0.05307256057858467,0.6809549331665039,0.05173454433679581,
113,30,0.07014071941375732,0.6676315069198608,-0.019500620663166046,
113,31,0.07986381649971008,0.6778976321220398,0.019639216363430023,
113,32,0.0995262935757637,0.6751297116279602,-0.05875628814101219,
114,0,0.06982459127902985,0.27037322521209717,-0.005489406641572714,
114,1,0.06818604469299316,0.2603398859500885,-0.00029405238456092775,
114,2,0.06813154369592667,0.2603622376918793,-0.0003226719272788614,
114,3,0.06813719868659973,0.26049160957336426,-0.00032604989246465266,
114,4,0.0670199915766716,0.25983095169067383,-0.016436602920293808,
114,5,0.06599920988082886,0.2595054805278778,-0.01645241677761078,
114,6,0.06480022519826889,0.25928449630737305,-0.016504637897014618,
114,7,0.06380607932806015,0.2632787823677063,0.027637677267193794,
114,8,0.05934842675924301,0.262439101934433,-0.04461531341075897,
114,9,0.06801121681928635,0.2787991762161255,0.0068674273788928986,
114,10,0.06635574251413345,0.2777045667171478,-0.014061166904866695,
114,11,0.05665045604109764,0.31628158688545227,0.07611963897943497,
114,12,0.04978489503264427,0.31253090500831604,-0.08686123788356781,
114,13,0.05518081784248352,0.3856741786003113,0.08843477815389633,
114,14,0.05008593574166298,0.38487640023231506,-0.10145505517721176,
114,15,0.0641632005572319,0.4439377784729004,0.05585259944200516,
114,16,0.06155194342136383,0.4465101659297943,-0.08717640489339828,
114,17,0.066729336977005,0.4625397026538849,0.053620606660842896,
114,18,0.06401365995407104,0.46521538496017456,-0.09954070299863815,
114,19,0.06727798283100128,0.46075546741485596,0.044323161244392395,
114,20,0.0703430026769638,0.46037018299102783,-0.10005899518728256,
114,21,0.06593332439661026,0.4542471766471863,0.049507103860378265,
114,22,0.06853263825178146,0.4536937475204468,-0.08623594790697098,
114,23,0.05518385022878647,0.45263272523880005,0.04636199772357941,
114,24,0.05033119022846222,0.4539949595928192,-0.046319201588630676,
114,25,0.05919284373521805,0.5566322803497314,0.0425368957221508,
114,26,0.06489004194736481,0.5538229942321777,-0.03920915350317955,
114,27,0.05663645267486572,0.6605912446975708,0.05947789177298546,
114,28,0.07634542882442474,0.6592597365379333,-0.014295372180640697,
114,29,0.051365241408348083,0.6810307502746582,0.0583559013903141,
114,30,0.07137557864189148,0.6670011878013611,-0.014042850583791733,
114,31,0.07764739543199539,0.6782125234603882,0.02756156213581562,
114,32,0.09988575428724289,0.6739765405654907,-0.051472295075654984,
115,0,0.06978724151849747,0.27019912004470825,-0.0071008410304784775,
115,1,0.06811078637838364,0.2601481080055237,-0.0019006143556907773,
115,2,0.06801148504018784,0.26015397906303406,-0.0019296846585348248,
115,3,0.06797526776790619,0.26026836037635803,-0.0019336892291903496,
115,4,0.06703789532184601,0.2596568763256073,-0.018056653439998627,
115,5,0.06602431833744049,0.25932934880256653,-0.01807272434234619,
115,6,0.06483105570077896,0.259112685918808,-0.01812467724084854,
115,7,0.0634826272726059,0.2629285156726837,0.02606549859046936,
115,8,0.059373725205659866,0.2621648609638214,-0.046041060239076614,
115,9,0.0679025799036026,0.27854210138320923,0.005291224457323551,
115,10,0.06639116257429123,0.2774767279624939,-0.01566181890666485,
115,11,0.0563165508210659,0.315494567155838,0.07473936676979065,
115,12,0.04983539506793022,0.3121109902858734,-0.08774491399526596,
115,13,0.05517515167593956,0.38524749875068665,0.0874016061425209,
115,14,0.0497550442814827,0.38553738594055176,-0.1016455888748169,
115,15,0.06414829194545746,0.44362637400627136,0.05450460687279701,
115,16,0.061679672449827194,0.44684723019599915,-0.08383283019065857,
115,17,0.06689643114805222,0.4621484577655792,0.05176873505115509,
115,18,0.0661901980638504,0.4627813696861267,-0.09555478394031525,
115,19,0.06746766716241837,0.4604361355304718,0.04186272993683815,
115,20,0.07141336053609848,0.4584006369113922,-0.0955621749162674,
115,21,0.06611752510070801,0.4541155993938446,0.048034146428108215,
115,22,0.06928975135087967,0.45200517773628235,-0.08263550698757172,
115,23,0.05517665669322014,0.4525752365589142,0.046486746519804,
115,24,0.05033212900161743,0.4537346661090851,-0.046444106847047806,
115,25,0.05897247791290283,0.5572537183761597,0.044582661241292953,
115,26,0.06495995819568634,0.5543487071990967,-0.038457583636045456,
115,27,0.05637913942337036,0.6595942974090576,0.06253384798765182,
115,28,0.07599983364343643,0.6592926383018494,-0.01319722831249237,
115,29,0.05043846741318703,0.6751950979232788,0.06128934770822525,
115,30,0.07123890519142151,0.6674292087554932,-0.012403266504406929,
115,31,0.07767919450998306,0.6763802170753479,0.031006474047899246,
115,32,0.09803842753171921,0.67408686876297,-0.049294114112854004,
116,0,0.06927263736724854,0.26926690340042114,-0.007943098433315754,
116,1,0.06778305023908615,0.2591487169265747,-0.0028458936139941216,
116,2,0.06772951036691666,0.25925353169441223,-0.0028752062935382128,
116,3,0.06776212900876999,0.2594715356826782,-0.0028795076068490744,
116,4,0.06666211038827896,0.258235365152359,-0.019014455378055573,
116,5,0.06570586562156677,0.257752001285553,-0.019030703231692314,
116,6,0.06463966518640518,0.25740864872932434,-0.01908230222761631,
116,7,0.06348829716444016,0.2620556056499481,0.025301577523350716,
116,8,0.05930199846625328,0.26056745648384094,-0.04616754874587059,
116,9,0.0674123615026474,0.2777419686317444,0.004344136919826269,
116,10,0.06596814095973969,0.27606987953186035,-0.01658993773162365,
116,11,0.05613948404788971,0.3140009939670563,0.07397167384624481,
116,12,0.049582868814468384,0.31037473678588867,-0.08651856333017349,
116,13,0.055083516985177994,0.3842690587043762,0.08684554696083069,
116,14,0.04876187443733215,0.3840338885784149,-0.10062026232481003,
116,15,0.06378021836280823,0.44282540678977966,0.05454687401652336,
116,16,0.06195662170648575,0.4437326490879059,-0.08437414467334747,
116,17,0.0666612759232521,0.4615498185157776,0.05130632594227791,
116,18,0.064613476395607,0.4632786512374878,-0.09624934196472168,
116,19,0.06706536561250687,0.46006453037261963,0.041129108518362045,
116,20,0.07080622017383575,0.4585607945919037,-0.09617502987384796,
116,21,0.06569892168045044,0.45361560583114624,0.04808463528752327,
116,22,0.0687776505947113,0.45199596881866455,-0.08319605141878128,
116,23,0.0550372377038002,0.44973790645599365,0.04640534892678261,
116,24,0.05016527697443962,0.4510703682899475,-0.0463649183511734,
116,25,0.057844892144203186,0.5561486482620239,0.04342855140566826,
116,26,0.06593798846006393,0.5525885224342346,-0.03860346972942352,
116,27,0.05432169511914253,0.6565484404563904,0.05927920714020729,
116,28,0.07709150016307831,0.6577503681182861,-0.014915031380951405,
116,29,0.04623974859714508,0.6735421419143677,0.05816010385751724,
116,30,0.07394039630889893,0.6660169959068298,-0.014695529825985432,
116,31,0.07165701687335968,0.6764031648635864,0.027971357107162476,
116,32,0.10105931013822556,0.6707453727722168,-0.05201238393783569,
117,0,0.0695834755897522,0.2701157033443451,-0.006519062910228968,
117,1,0.06793811172246933,0.2601218819618225,-0.0011205632472410798,
117,2,0.06782694160938263,0.26012903451919556,-0.0011518901446834207,
117,3,0.06780282407999039,0.2602289915084839,-0.0011577769182622433,
117,4,0.06697075814008713,0.25963571667671204,-0.017348727211356163,
117,5,0.06609921902418137,0.25934869050979614,-0.01736319623887539,
117,6,0.06513453274965286,0.25913673639297485,-0.017412260174751282,
117,7,0.06342949718236923,0.26272258162498474,0.026669710874557495,
117,8,0.05965106189250946,0.2615852355957031,-0.04563795402646065,
117,9,0.06771579384803772,0.27842551469802856,0.005635037086904049,
117,10,0.06642366200685501,0.2772775888442993,-0.015395021997392178,
117,11,0.055739305913448334,0.31478026509284973,0.07431572675704956,
117,12,0.049608536064624786,0.3111848831176758,-0.08689052611589432,
117,13,0.05400063842535019,0.38455888628959656,0.08740851283073425,
117,14,0.04891129955649376,0.3846464455127716,-0.099533312022686,
117,15,0.06362056732177734,0.443238765001297,0.057915784418582916,
117,16,0.06184616684913635,0.44432252645492554,-0.07986979931592941,
117,17,0.06579704582691193,0.4617488384246826,0.054884057492017746,
